"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81626","Western Ave Medical Ctre","General Practice","Male","All ages","","","2015 - 19","76.4483","","","","","","","","Cannot be calculated","Highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81607","Westminster Surgery","General Practice","Male","All ages","","","2015 - 19","76.5558","","","","","","","","Cannot be calculated","Highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81093","Whitby Group Practice Surgery (Red)","General Practice","Male","All ages","","","2015 - 19","79.3219","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81123","Willow Wood Surgery","General Practice","Male","All ages","","","2015 - 19","77.094","","","","","","","","Cannot be calculated","Highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81086","Wilmslow Health Centre","General Practice","Male","All ages","","","2015 - 19","82.6791","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81061","Witton Street Surgery","General Practice","Male","All ages","","","2015 - 19","79.41","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81063","York Road Group Practice","General Practice","Male","All ages","","","2015 - 19","77.817","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","","","E92000001","England","England","Female","All ages","","","2015 - 19","83.24904021","","","","","","","","Cannot be calculated","","","20150000","","","5y"
"650","Life expectancy - MSOA based","","","E38000233","NHS Cheshire CCG","General Practice","Female","All ages","","","2015 - 19","","","","","","","","","Cannot be calculated","","","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81033","Alderley Edge Medical Centre","General Practice","Female","All ages","","","2015 - 19","84.3954","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81032","Ashfields P/Care Centre","General Practice","Female","All ages","","","2015 - 19","83.7149","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81001","Audlem Medical Practice","General Practice","Female","All ages","","","2015 - 19","84.5736","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81034","Boughton Medical Group","General Practice","Female","All ages","","","2015 - 19","84.5258","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81632","Broken Cross Surgery","General Practice","Female","All ages","","","2015 - 19","83.6048","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81006","Bunbury Medical Practice","General Practice","Female","All ages","","","2015 - 19","84.9625","","","","","","","","Cannot be calculated","2nd lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81069","Chelford Surgery","General Practice","Female","All ages","","","2015 - 19","85.416","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81082","City Walls Medical Centre","General Practice","Female","All ages","","","2015 - 19","82.7684","","","","","","","","Cannot be calculated","2nd highest quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81062","Cumberland House Surgery","General Practice","Female","All ages","","","2015 - 19","84.0924","","","","","","","","Cannot be calculated","2nd lowest quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81087","Danebridge Medical Centre","General Practice","Female","All ages","","","2015 - 19","84.6753","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81031","Drs Adey and Dancy","General Practice","Female","All ages","","","2015 - 19","86.931","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81053","Earnswood Medical Centre","General Practice","Female","All ages","","","2015 - 19","81.3969","","","","","","","","Cannot be calculated","Highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81025","Firdale Medical Centre","General Practice","Female","All ages","","","2015 - 19","84.2369","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81102","Fountains Medical Practice","General Practice","Female","All ages","","","2015 - 19","82.9435","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81081","Garden Lane Medical Ctr.","General Practice","Female","All ages","","","2015 - 19","83.1162","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81050","Great Sutton Medical Centre","General Practice","Female","All ages","","","2015 - 19","82.1053","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81071","Greenmoss Medical Centre","General Practice","Female","All ages","","","2015 - 19","83.2356","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81068","Grosvenor Medical Centre","General Practice","Female","All ages","","","2015 - 19","81.2337","","","","","","","","Cannot be calculated","Highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81070","Handforth Health Centre","General Practice","Female","All ages","","","2015 - 19","85.225","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81043","Haslington Surgery","General Practice","Female","All ages","","","2015 - 19","83.7916","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81009","Heath Lane Medical Centre","General Practice","Female","All ages","","","2015 - 19","86.0444","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81005","Helsby Health Centre","General Practice","Female","All ages","","","2015 - 19","84.2782","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81040","High Street Practice Winsford","General Practice","Female","All ages","","","2015 - 19","82.7904","","","","","","","","Cannot be calculated","2nd highest quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81013","High Street Surgery","General Practice","Female","All ages","","","2015 - 19","83.8765","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81092","Hope Farm Medical Centre","General Practice","Female","All ages","","","2015 - 19","82.6263","","","","","","","","Cannot be calculated","2nd highest quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81044","Hungerford Medical Centre","General Practice","Female","All ages","","","2015 - 19","82.1097","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81120","Kelsall Medical Centre","General Practice","Female","All ages","","","2015 - 19","86.4394","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81002","Kenmore Medical Centre","General Practice","Female","All ages","","","2015 - 19","87.5177","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81049","Knutsford Medical Partnership","General Practice","Female","All ages","","","2015 - 19","85.4728","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81115","Lache Health Centre","General Practice","Female","All ages","","","2015 - 19","82.148","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81074","Launceston Close Surgery","General Practice","Female","All ages","","","2015 - 19","83.3077","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81038","Laurel Bank Surgery","General Practice","Female","All ages","","","2015 - 19","85.1517","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81052","Lawton House Surgery","General Practice","Female","All ages","","","2015 - 19","84.5331","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81118","Meadowside Medical Centre","General Practice","Female","All ages","","","2015 - 19","84.4008","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81111","Merepark Medical Centre","General Practice","Female","All ages","","","2015 - 19","84.6783","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81113","Middlewich Road Surgery","General Practice","Female","All ages","","","2015 - 19","81.9048","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20150000","","","5y"
"650","Life expectancy - MSOA based","E38000233","NHS Cheshire CCG","N81022","Middlewood Partnership","General Practice","Female","All ages","","","2015 - 19","85.1604","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20150000","","","5y"
